# Note - Full 9 minute fly of continous maneuvers. Snakes, Wall, Diamond Loops, piro-flips, funnels, piro circles, piro-flip circles, aileron tic-tocs, elevator tic-tocs, continous forward flips, and many combo maneuvers. Motor temperature at end of flight was 125F. Battery was 101F.
# Graph Data - 1 Sessions - Saved Wednesday, September 29, 2010
# Start Of Session - Sample Time: 0.200
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.7774      , 86.275      , 36.55       , 1.057       , 23.6        , 119.0       , 86511       
1.7774      , 86.275      , 36.55       , 1.057       , 22.0        , 119.0       , 86879       
1.7774      , 86.275      , 36.55       , 1.057       , 21.2        , 119.0       , 86879       
1.7852      , 87.059      , 36.55       , 1.057       , 22.0        , 119.0       , 86511       
1.7931      , 87.843      , 36.34       , 0.845       , 24.4        , 118.0       , 86146       
1.8009      , 88.627      , 36.55       , 1.268       , 28.5        , 118.0       , 85069       
1.7931      , 87.451      , 36.34       , 1.057       , 30.1        , 119.0       , 84716       
1.7931      , 87.843      , 36.34       , 0.845       , 28.5        , 118.0       , 85425       
1.7852      , 87.059      , 36.55       , 1.057       , 26.9        , 120.0       , 85784       
1.7852      , 87.059      , 36.55       , 1.057       , 24.4        , 118.0       , 86146       
1.7774      , 86.275      , 36.55       , 1.057       , 22.8        , 119.0       , 86511       
1.7774      , 86.275      , 36.55       , 0.845       , 21.2        , 119.0       , 87251       
1.7774      , 86.275      , 36.55       , 0.845       , 20.4        , 119.0       , 87251       
1.7774      , 86.275      , 36.55       , 0.845       , 19.5        , 117.0       , 87251       
1.7774      , 86.275      , 36.55       , 0.845       , 19.5        , 109.5       , 88003       
1.7774      , 85.882      , 36.55       , 0.845       , 19.5        , 108.6       , 87625       
1.7774      , 86.275      , 36.55       , 0.845       , 18.7        , 111.3       , 87625       
1.7852      , 86.667      , 36.55       , 0.845       , 19.5        , 118.0       , 88003       
1.7774      , 86.275      , 36.55       , 0.845       , 19.5        , 119.0       , 87251       
1.7774      , 86.275      , 36.55       , 0.845       , 19.5        , 118.0       , 87625       
1.7774      , 86.275      , 36.55       , 0.845       , 19.5        , 118.0       , 87625       
1.7774      , 85.882      , 36.55       , 0.845       , 18.7        , 118.0       , 88003       
1.7774      , 85.882      , 36.55       , 1.057       , 18.7        , 111.3       , 88384       
1.7774      , 86.275      , 36.77       , 0.845       , 18.7        , 118.0       , 88003       
1.7774      , 85.882      , 36.55       , 0.845       , 17.9        , 121.1       , 88768       
1.7774      , 85.882      , 36.77       , 1.057       , 17.9        , 109.5       , 88003       
1.7774      , 85.490      , 36.55       , 0.845       , 17.9        , 113.2       , 88768       
1.7774      , 85.490      , 36.77       , 1.057       , 17.9        , 111.3       , 88384       
1.7774      , 85.490      , 36.77       , 1.057       , 17.9        , 107.7       , 88384       
1.7774      , 85.882      , 36.55       , 0.845       , 18.7        , 110.4       , 87625       
1.7774      , 85.882      , 36.55       , 0.845       , 18.7        , 118.0       , 87625       
1.7852      , 86.667      , 36.55       , 0.845       , 19.5        , 118.0       , 88003       
1.7852      , 86.667      , 36.55       , 1.057       , 20.4        , 118.0       , 87251       
1.7852      , 86.667      , 36.55       , 0.845       , 21.2        , 118.0       , 86879       
1.7852      , 86.667      , 36.55       , 0.845       , 22.0        , 116.1       , 86879       
1.7852      , 86.667      , 36.55       , 1.057       , 22.0        , 117.0       , 86511       
1.7852      , 87.059      , 36.55       , 1.057       , 22.0        , 117.0       , 86511       
1.7852      , 86.667      , 36.55       , 1.057       , 22.0        , 118.0       , 86511       
1.7852      , 87.059      , 36.55       , 1.057       , 22.0        , 117.0       , 86879       
1.7852      , 87.059      , 36.55       , 0.845       , 22.8        , 117.0       , 86511       
1.7931      , 87.843      , 36.55       , 1.057       , 23.6        , 112.2       , 86511       
1.7931      , 87.843      , 36.55       , 1.057       , 25.2        , 118.0       , 85425       
1.7931      , 87.843      , 36.34       , 1.057       , 26.9        , 117.0       , 85069       
1.7931      , 87.843      , 36.34       , 0.845       , 26.9        , 117.0       , 85784       
1.8009      , 88.627      , 36.55       , 1.479       , 29.3        , 117.0       , 85425       
1.8009      , 89.020      , 36.34       , 1.690       , 35.0        , 117.0       , 84366       
1.8009      , 89.020      , 36.55       , 1.690       , 37.5        , 117.0       , 83675       
1.8009      , 89.020      , 36.34       , 1.690       , 39.9        , 117.0       , 83675       
1.8009      , 88.627      , 36.55       , 1.268       , 36.7        , 118.0       , 84366       
1.8009      , 88.627      , 36.34       , 1.268       , 35.0        , 118.0       , 84716       
1.7931      , 88.235      , 36.34       , 1.268       , 32.6        , 118.0       , 85069       
1.7931      , 88.235      , 36.55       , 1.268       , 31.0        , 118.0       , 85069       
1.7931      , 88.235      , 36.34       , 1.057       , 29.3        , 118.0       , 85069       
1.7931      , 87.843      , 36.55       , 1.057       , 28.5        , 118.0       , 85425       
1.7931      , 87.451      , 36.34       , 0.845       , 26.9        , 118.0       , 85784       
1.7852      , 87.059      , 36.34       , 0.845       , 24.4        , 118.0       , 86146       
1.7852      , 86.667      , 36.55       , 1.057       , 22.8        , 121.1       , 86879       
1.7852      , 86.667      , 36.55       , 1.057       , 22.0        , 118.0       , 86511       
1.7774      , 85.882      , 36.55       , 0.845       , 20.4        , 118.0       , 87625       
1.7774      , 85.882      , 36.55       , 1.057       , 19.5        , 119.0       , 87251       
1.7774      , 86.275      , 36.55       , 0.845       , 19.5        , 118.0       , 88003       
1.7774      , 86.275      , 36.55       , 0.845       , 19.5        , 118.0       , 88003       
1.7774      , 86.275      , 36.55       , 0.845       , 19.5        , 118.0       , 87251       
1.7774      , 85.882      , 36.55       , 0.845       , 18.7        , 118.0       , 88003       
1.7774      , 85.490      , 36.55       , 0.845       , 18.7        , 118.0       , 88384       
1.7774      , 86.275      , 36.55       , 0.845       , 17.9        , 119.0       , 88768       
1.7852      , 86.667      , 36.55       , 0.845       , 17.1        , 115.1       , 89156       
1.0486      , 0.000       , 36.77       , 0.000       , 8.1         , 119.0       , 86879       
1.0486      , 0.000       , 36.77       , 0.000       , 1.6         , 119.0       , 81341       
1.0486      , 0.000       , 36.98       , 0.211       , 0.0         , 119.0       , 76182       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 119.0       , 71138       
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 119.0       , 66288       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 118.0       , 61496       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 118.0       , 57190       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 118.0       , 52756       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 118.0       , 48844       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 118.0       , 44481       
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 118.0       , 40590       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 36721       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 33252       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0486      , 0.000       , 36.98       , 0.000       , 0.0         , 117.0       , 29504       
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0407      , 0.000       , 36.98       , 0.000       , 0.0         , 116.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 114.1       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0407      , 0.000       , 37.19       , 0.000       , 0.0         , 113.2       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 112.2       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 112.2       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 112.2       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 112.2       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 112.2       , 0           
1.0486      , 0.000       , 37.19       , 0.000       , 0.0         , 112.2       , 0           
